rep,id,r,g,b,nm,power
0,5,91,131,91,700.0,2.877e-05
0,5,91,131,91,704.0,2.507e-05
0,5,91,131,91,708.0,2.34e-05
0,5,91,131,91,712.0,2.33e-05
0,5,91,131,91,716.0,2.081e-05
0,5,91,131,91,720.0,1.849e-05
0,5,91,131,91,724.0,1.441e-05
0,5,91,131,91,728.0,1.249e-05
0,5,91,131,91,732.0,9.212e-06
0,5,91,131,91,736.0,8.71e-06
0,5,91,131,91,740.0,6.776e-06
0,5,91,131,91,744.0,7.475e-06
0,5,91,131,91,748.0,7.673e-06
0,5,91,131,91,752.0,6.745e-06
0,5,91,131,91,756.0,6.253e-06
0,5,91,131,91,760.0,6.769e-06
0,5,91,131,91,764.0,4.251e-06
0,5,91,131,91,768.0,5.636e-06
0,5,91,131,91,772.0,1.216e-06
0,5,91,131,91,776.0,4.363e-06
0,5,91,131,91,780.0,5.368e-06
0,6,-1,-1,-1,-1.0,-1.0
0,7,80,128,146,384.0,5.248e-27
0,7,80,128,146,388.0,5.024e-27
0,7,80,128,146,392.0,6.385e-08
0,7,80,128,146,396.0,1.754e-07
0,7,80,128,146,400.0,1.625e-06
0,7,80,128,146,404.0,3.952e-06
0,7,80,128,146,408.0,6.515e-06
0,7,80,128,146,412.0,1.487e-05
0,7,80,128,146,416.0,3.122e-05
0,7,80,128,146,420.0,7.603e-05
0,7,80,128,146,424.0,0.000183
0,7,80,128,146,428.0,0.0003978
0,7,80,128,146,432.0,0.0008137
0,7,80,128,146,436.0,0.00163
0,7,80,128,146,440.0,0.002945
0,7,80,128,146,444.0,0.004291
0,7,80,128,146,448.0,0.004693
0,7,80,128,146,452.0,0.003943
0,7,80,128,146,456.0,0.002906
0,7,80,128,146,460.0,0.002255
0,7,80,128,146,464.0,0.001678
0,7,80,128,146,468.0,0.001163
0,7,80,128,146,472.0,0.0008214
0,7,80,128,146,476.0,0.0006402
0,7,80,128,146,480.0,0.0005338
0,7,80,128,146,484.0,0.0004339
0,7,80,128,146,488.0,0.0003829
0,7,80,128,146,492.0,0.0003768
0,7,80,128,146,496.0,0.0004018
0,7,80,128,146,500.0,0.0004479
0,7,80,128,146,504.0,0.0005129
0,7,80,128,146,508.0,0.0005864
0,7,80,128,146,512.0,0.000659
0,7,80,128,146,516.0,0.000736
0,7,80,128,146,520.0,0.0008168
0,7,80,128,146,524.0,0.0008874
0,7,80,128,146,528.0,0.0009564
0,7,80,128,146,532.0,0.001023
0,7,80,128,146,536.0,0.001056
0,7,80,128,146,540.0,0.001063
0,7,80,128,146,544.0,0.001069
0,7,80,128,146,548.0,0.001064
0,7,80,128,146,552.0,0.001032
0,7,80,128,146,556.0,0.000996
0,7,80,128,146,560.0,0.0009673
0,7,80,128,146,564.0,0.0009271
0,7,80,128,146,568.0,0.000859
0,7,80,128,146,572.0,0.0007525
0,7,80,128,146,576.0,0.0006585
0,7,80,128,146,580.0,0.0005798
0,7,80,128,146,584.0,0.0005154
0,7,80,128,146,588.0,0.0004709
0,7,80,128,146,592.0,0.0004421
0,7,80,128,146,596.0,0.0004256
0,7,80,128,146,600.0,0.0004047
0,7,80,128,146,604.0,0.0003733
0,7,80,128,146,608.0,0.0003317
0,7,80,128,146,612.0,0.0002789
0,7,80,128,146,616.0,0.0002374
0,7,80,128,146,620.0,0.0002045
0,7,80,128,146,624.0,0.0001801
0,7,80,128,146,628.0,0.0001582
0,7,80,128,146,632.0,0.0001418
0,7,80,128,146,636.0,0.0001281
0,7,80,128,146,640.0,0.0001166
0,7,80,128,146,644.0,0.0001069
0,7,80,128,146,648.0,9.222e-05
0,7,80,128,146,652.0,8.249e-05
0,7,80,128,146,656.0,7.33e-05
0,7,80,128,146,660.0,6.397e-05
0,7,80,128,146,664.0,5.646e-05
0,7,80,128,146,668.0,4.772e-05
0,7,80,128,146,672.0,4.112e-05
0,7,80,128,146,676.0,3.567e-05
0,7,80,128,146,680.0,3.035e-05
0,7,80,128,146,684.0,2.58e-05
0,7,80,128,146,688.0,2.259e-05
0,7,80,128,146,692.0,2.102e-05
0,7,80,128,146,696.0,1.758e-05
0,7,80,128,146,700.0,1.108e-05
0,7,80,128,146,704.0,1.01e-05
0,7,80,128,146,708.0,8.47e-06
0,7,80,128,146,712.0,8.597e-06
0,7,80,128,146,716.0,5.265e-06
0,7,80,128,146,720.0,5.944e-07
0,7,80,128,146,724.0,7.097e-07
